0.19534881	0.24224804	0.1603085	0.23150587	-0.15985014	0.24504417	-0.009817032	0.12849873	0.23817015	0.11369195	0.1854497	-0.19318381	-0.18025304	-0.24606135	0.10740282	-0.24258861
0.06801585	0.004325376	0.047460794	0.0054047564	-0.048397616	-0.0020481625	-0.11770161	-0.038813055	0.041633513	-0.0072602276	0.07576748	-0.080192536	0.06120066	-0.069488704	-0.015638605	-0.041763708
-0.008703403	-0.019711904	-0.017720683	-0.022736153	-0.021005535	0.0061310427	-0.072075196	-0.0002972181	-0.022989536	-0.015240779	0.06890448	-0.061942548	0.030236948	-0.052558336	-0.05373096	-0.020329736
0.057962883	0.009900211	-0.0022945097	0.037746813	0.04087922	0.06354288	-0.046651036	0.031563822	0.062234256	0.04857653	0.0820367	-0.008752677	0.03802438	-0.045274656	-0.03186671	-0.059872728
-0.062483177	-0.011187498	-0.01152672	-0.061438173	0.01617114	-0.012947245	0.041316207	-0.027483804	-0.029845847	-0.057943087	-0.032258313	0.046139512	0.07934043	0.06337293	-0.06014039	-0.046422165
0.033519607	-0.01327912	-0.026771214	-0.0026901322	0.018321853	0.07143456	-0.093407035	0.055349864	-0.005567177	-0.027181745	0.02643733	-0.025643513	-0.027258463	-0.0045922385	-0.022433264	-0.038567744
-0.14587	-0.15571716	-0.13281949	-0.080953516	0.094506085	-0.12498591	0.01102178	-0.09597604	-0.1319079	-0.08476341	-0.09238676	0.12843147	0.11715213	0.095740385	-0.076084994	0.11062327
-0.04038401	-0.03306227	-0.109380715	-0.06306636	0.03378293	-0.034367252	-0.034487326	-0.07393871	-0.035192873	-0.0890123	-0.016153011	0.06226116	0.06434181	0.09577712	-0.11050551	0.07669386
-0.014115361	0.0031304436	0.011531016	0.021056103	-0.072956435	0.02039723	-0.019772789	0.0354703	0.066411376	0.060647216	0.08879158	-0.008128494	0.04060913	-0.007502955	-0.018059434	-0.10199374
0.020013353	0.055520568	-0.009281829	0.0040637404	0.024103561	0.03867569	-0.11229649	-0.015032533	0.03368006	0.002568778	0.03862999	-0.06112926	-0.03387098	-0.0018182005	-0.015736163	-0.09412978
-0.014985925	-0.018654875	0.018331464	-0.014192911	0.054540414	-0.019875482	-0.14095996	-0.020096326	-0.018046275	-0.09380711	0.0035476368	0.01720464	0.046442654	-0.034115806	-0.08694919	-0.09287937
-0.04226022	-0.0013674059	-0.034223534	-0.0555357	0.049409598	-0.03859614	-0.11039771	-0.056888737	-0.01675566	-0.106945604	-0.07867462	0.0055890083	0.0574419	0.095973976	-0.016631683	0.026894454
-0.22076297	-0.24564165	-0.24324264	-0.18094333	0.22216499	-0.24216487	-0.23385616	-0.24908236	-0.22757946	-0.20455678	-0.23678172	0.24250115	0.19813363	0.22808169	-0.19804206	0.16319676
-0.083672374	-0.06354013	-0.04360484	-0.11551759	0.091240406	-0.040560365	-0.1078862	-0.1092627	-0.055657238	-0.03336951	-0.037734415	0.088126056	0.0876281	0.049621798	-0.12250867	0.04767115
0.047059752	0.034351356	0.070752636	0.058132857	-0.066331685	0.06507395	0.056740426	0.05563674	0.07199592	0.05462775	0.037558567	-0.122715235	-0.03043926	-0.106833085	0.081195675	0.0022837108
0.15373684	0.12239444	0.11031199	0.11259787	-0.13201259	0.12401321	0.16943444	0.11229682	0.15515238	0.13249522	0.10062355	-0.12634152	-0.13236344	-0.1763999	0.12106721	-0.09830395
-0.17418425	-0.2522108	-0.23678713	-0.20860952	0.16532132	-0.20962603	-0.1109513	-0.18439944	-0.20783542	-0.18261339	-0.21589026	0.24800444	0.20218435	0.2367133	-0.21567617	0.17407565
-0.2854564	-0.31774798	-0.28229183	-0.2811039	0.19984342	-0.31696063	-0.17705552	-0.3051063	-0.26570997	-0.2547303	-0.27506852	0.28047472	0.23924093	0.22899382	-0.27719438	0.22848277
-0.012414043	-0.04487937	0.012409149	-0.044936266	0.040607814	-0.07575547	-0.014265653	-0.03801833	-0.04241332	0.018908322	-0.028041681	0.065492585	0.09102887	0.052297235	-0.03199733	0.036861748
-0.21213636	-0.23249656	-0.24138623	-0.20041029	0.16954288	-0.21640898	-0.19010948	-0.17536259	-0.22662318	-0.23025857	-0.16833325	0.2087145	0.2571111	0.17071588	-0.21631354	0.20924532
-0.02472276	0.035071652	0.01816399	0.05317171	-0.039577477	-0.06741648	0.14974792	-0.0012234919	-0.021693941	-0.031983986	-0.048476025	0.02598843	-0.050214376	-0.01932776	-0.01679833	0.11795512
0.03967424	0.04099927	0.079617456	0.040036004	-0.036648903	0.05745658	-0.17340863	0.033488337	0.078943945	-0.060039748	0.03076083	-0.028562762	0.010815178	0.00053074595	-0.0071413564	-0.0810039
-0.090644516	-0.063790955	-0.05061878	-0.05131229	0.030477822	-0.10597098	-0.072992675	-0.08016856	-0.013876723	-0.08180993	-0.051972017	0.015600386	0.08136878	0.08556548	-0.08323025	0.07379114
-0.06202996	-0.028905397	-0.08625849	-0.0058354535	0.046494965	-0.08356852	-0.20863311	-0.028996961	-0.052979775	-0.06475136	-0.010012652	0.034287583	0.05075835	0.05674867	-0.06071116	-0.018914841
0.05037791	0.05553407	0.04114375	0.03445357	0.01407709	-0.008396634	-0.13638885	-0.01765975	0.04127889	0.0070357453	0.024829429	0.0002963078	0.010473695	0.018785506	-0.010689991	-0.014001389
0.21569651	0.22378069	0.21250507	0.20388608	-0.11039715	0.13237426	-0.0022515536	0.092472754	0.19093907	0.18426006	0.22852868	-0.210261	-0.15570293	-0.18466797	0.09530889	-0.20294885
-0.015606046	-0.028611086	-0.07983321	-0.007893047	0.082945645	-0.056733802	-0.103269	-0.03880029	-0.046762723	-0.059876602	0.0054768897	-0.00087424146	0.025618972	0.0421825	-0.059082415	-0.025058294
-0.03499181	-0.013309245	-0.119347245	-0.06694445	0.034171134	-0.09302683	-0.07261744	-0.011889558	-0.035166852	-0.101602085	-0.027267639	0.033144593	0.07978317	0.10217307	-0.088967316	0.03519916
0.09923002	0.13188405	0.18434553	0.10898808	-0.122565016	0.15438005	-0.026537098	0.093355395	0.1559381	0.08999672	0.16597289	-0.16038725	-0.13376945	-0.11542615	0.1120315	-0.20150009
0.16126376	0.19380294	0.10790286	0.09867206	-0.0871566	0.13690588	0.020526407	0.0897697	0.13833869	0.08412093	0.1640997	-0.1978768	-0.08176664	-0.17694388	0.123665586	-0.12222092
0.28735608	0.28223103	0.2770382	0.35573432	-0.25397766	0.34803107	0.14053239	0.2992095	0.34782964	0.25457186	0.35541797	-0.29735875	-0.29644868	-0.32395625	0.24554336	-0.33529055
-0.05724818	-0.014835331	0.011157274	-0.068443894	0.028056104	-0.07013764	-0.15583159	-0.042010017	-0.057919443	-0.08730571	-0.032840926	0.047489878	0.055795435	0.0628775	-0.049274947	0.050110515
-0.1812728	-0.19531313	-0.1377581	-0.1510919	0.11129684	-0.15488483	-0.049534455	-0.167851	-0.20755595	-0.07596919	-0.19483626	0.18532588	0.15513808	0.20001362	-0.1377463	0.12885472
-0.03648936	-0.019973822	-0.032383166	-0.0073837764	0.015663007	-0.016633056	0.11453103	-0.0046956893	0.020105941	0.050476808	-0.027790377	-0.0061203935	0.019716589	-0.010700192	-0.01476853	0.081214815
0.53794694	0.6431564	0.61529887	0.62815845	-0.45258808	0.6329951	0.17022912	0.47603413	0.5424782	0.44079757	0.6464292	-0.59973466	-0.5245658	-0.5446561	0.45355666	-0.6248117
0.03556327	0.07126455	0.130466	0.08446278	-0.11164977	0.115511864	0.020340199	0.017015273	0.09610958	0.10107491	0.04972624	-0.13133948	-0.090282544	-0.06475785	0.04584826	-0.1572376
-0.4046715	-0.43569127	-0.3881843	-0.43317914	0.37576514	-0.39081433	-0.42409575	-0.46168807	-0.38851985	-0.3761864	-0.46778777	0.41327375	0.40296134	0.3945401	-0.4276179	0.35333672
-0.18871787	-0.1833465	-0.25474977	-0.2254989	0.15093587	-0.25796095	-0.20887616	-0.2686787	-0.2249124	-0.16534784	-0.20098166	0.17500389	0.23978604	0.24541734	-0.2448046	0.1435444
0.059113555	0.12460415	0.120065615	0.08283485	-0.016473196	0.08901988	-0.044489764	0.017994158	0.087249905	0.050209217	0.026781587	-0.064495586	-0.07213966	-0.020006066	0.07794025	-0.090625115
-0.121299066	-0.08604137	-0.06643707	-0.07576982	0.06344516	-0.12735778	-0.21048108	-0.11820293	-0.08715185	-0.1346266	-0.07537595	0.104131125	0.14321576	0.06881937	-0.110468715	0.049767796
-0.030491909	-0.011614616	-0.024801774	-0.067638874	0.028920293	-0.061261285	-0.08923417	-0.10210761	-0.044684794	-0.021578528	0.020061677	0.02057947	0.053412817	0.016978042	-0.060843423	0.029843269
0.069801025	0.07045362	0.085700475	0.028436098	-0.08064371	0.05380159	0.08470354	0.062962994	0.08134728	0.10253604	0.05356825	-0.10109426	-0.09582699	-0.072312325	0.055638857	-0.122083716
0.1647059	0.16720872	0.15742071	0.10804424	-0.118265495	0.1316149	-0.0073321145	0.15096065	0.13311152	0.08539598	0.18643187	-0.21239667	-0.13284273	-0.21913236	0.11047003	-0.22693133
0.06954325	0.06114974	0.05784422	0.074554935	-0.074946	0.07314502	-0.108028196	0.051995397	0.053690266	0.01218257	0.01974688	-0.04955378	-0.045800116	-0.09797741	0.019845687	-0.0893029
0.1721894	0.14673577	0.14014748	0.15448736	-0.13867366	0.12568742	-0.0027876897	0.092952326	0.10343828	0.059257198	0.18211272	-0.1646272	-0.07836073	-0.101463705	0.08557702	-0.14422348
0.038946044	0.044392265	0.04654563	0.03552189	0.038364366	-0.001571727	-0.15277953	-0.08122471	0.019242283	-0.03968683	0.03854391	-0.031480346	0.032307643	-0.04540165	-0.053107742	-0.09653165
0.081020996	0.13218196	0.10684656	0.079655886	-0.03926921	0.10505785	-0.05144658	0.06666015	0.1392578	0.07434075	0.12649824	-0.14584905	-0.1052329	-0.12123446	0.02207017	-0.12631491
-0.00057063386	-0.049814396	0.027176544	-0.06926407	0.028414845	0.0012716851	-0.082214154	0.007337658	-0.030063674	-0.058591314	-0.047858413	-0.001959392	0.035688113	0.052821945	-0.026951034	-0.040901728
-0.23168817	-0.20721452	-0.19768591	-0.22951564	0.20493346	-0.23980746	-0.27499434	-0.28349003	-0.21208146	-0.23983145	-0.22284208	0.25329724	0.26168293	0.22938369	-0.21430944	0.20688982
-0.391222	-0.48403314	-0.42056832	-0.408958	0.3816509	-0.4001114	-0.3778094	-0.4575284	-0.42153373	-0.4162246	-0.4080476	0.38252962	0.40857556	0.41653693	-0.36642095	0.34764346
-0.0033160595	0.035700873	0.0070103686	0.06805997	0.016640536	0.008891168	-0.03186888	-0.0049994555	0.024747198	-0.0045372043	-0.011370947	-0.031459805	-0.017302109	-0.030628096	0.036092892	-0.051022902
0.20594552	0.20142075	0.15928797	0.15426259	-0.16294818	0.14225467	0.12644772	0.124490544	0.13438568	0.14686605	0.20212212	-0.14928462	-0.17274038	-0.15179873	0.1644255	-0.15312788
-0.24500398	-0.21704344	-0.20282383	-0.25831243	0.22638267	-0.17510216	-0.18238188	-0.17641757	-0.21893491	-0.18670243	-0.2483371	0.2466711	0.25977004	0.20063978	-0.23651914	0.19762063
-0.032902926	-0.030286444	-0.029787987	-0.06199747	-0.011929173	-0.03825942	-0.03873433	0.017753668	0.009069387	0.028688315	0.014680923	-0.0036320344	0.04949928	-0.019483408	0.011480739	-0.036007274
-0.04581489	0.0038520852	-0.06324419	-0.046279002	0.0132057555	0.023347767	-0.1385388	-0.062736884	0.020463543	0.015183797	-0.0075378357	0.0034250848	0.07527869	-0.03034145	-0.032801945	-0.0071233073
-0.03537257	-0.018760426	0.025165433	-0.015025958	0.06746927	-0.03716629	-0.06682827	-0.01632482	-0.03555361	-0.054956645	-0.046617754	-0.014757215	-0.024277367	0.019693967	-0.023402192	0.033153627
-0.09071355	-0.009225512	-0.015811164	-0.035182495	0.02181622	-0.0011814025	-0.030568223	-0.019054849	-0.043255523	0.029972576	-0.031274598	0.052677877	-0.00028786095	0.023898354	0.025131408	0.02130758
0.056745913	0.025661929	0.022725878	-0.011421302	0.010554479	0.062489837	-0.028702341	-0.013848385	-0.018890873	0.039788444	0.012369977	-0.0719928	0.008828869	-0.005384226	-0.017764114	-0.06160444
0.07230207	0.10631912	0.10137259	0.14223225	-0.11939059	0.1072133	0.20793465	0.10351712	0.13273972	0.16123554	0.086843915	-0.10017528	-0.09519442	-0.07318618	0.09070353	-0.02064765
-0.2952847	-0.2583011	-0.26540548	-0.31679663	0.22718504	-0.23849094	-0.22423312	-0.2876056	-0.31992555	-0.22343509	-0.29445034	0.22956027	0.30758432	0.26913914	-0.2193624	0.30956393
0.11743754	0.109595746	0.120049626	0.11078174	-0.10477657	0.19206156	0.00168424	0.1002354	0.11427634	0.1437377	0.17914322	-0.19468994	-0.07303792	-0.1640298	0.1126317	-0.20209832
0.077899225	-0.014067329	0.014392989	0.017032249	-0.054921396	0.047626343	0.03771423	-0.017730039	0.055495486	0.06682181	0.059237074	-0.05225183	-0.026846642	-0.0110337315	0.019097261	-0.033923995
0.06373808	0.01873032	0.028520957	0.021189818	-0.005152361	-0.033153083	-0.07942765	-0.05547896	0.057414453	0.027802818	0.03548751	-0.007881777	0.04283098	-0.04012879	-0.043853074	-0.078116946
-0.019778542	0.006014059	0.0010835689	-0.07373546	0.038861923	-0.0414126	-0.04180405	-0.047603983	-0.04665671	-0.019025741	-0.010977444	0.002821189	0.031197282	0.024310421	0.0059153	-0.022023873
-0.06754473	-0.07537783	-0.061921842	-0.14132512	0.079540916	-0.050984234	-0.17557065	-0.14517175	-0.055517074	-0.03505106	-0.11626097	0.05553331	0.08884988	0.090315975	-0.15565039	0.10185645
0.0776389	0.11154811	0.16725095	0.078746125	-0.102732345	0.102067806	0.077842854	0.1305314	0.12129698	0.16175333	0.14464585	-0.083379366	-0.084504925	-0.101585284	0.15831476	-0.17787205
0.023052543	0.04958673	0.06937875	-0.0058208765	-0.0057308907	0.09053791	-0.0803972	-0.011653252	0.03587352	0.06558736	0.10181416	-0.07515878	-0.06705753	-0.08402909	0.018905532	-0.098285176
-0.07026529	-0.08440988	-0.07923542	-0.10546684	0.13250495	-0.06606572	-0.18095419	-0.11830412	-0.0627627	-0.112181865	-0.04197136	0.060164783	0.06461711	0.10878468	-0.054877177	-0.006009982
-0.14478874	-0.16976754	-0.18454555	-0.20506248	0.120185696	-0.13013203	-0.07137371	-0.12178413	-0.1824019	-0.08467746	-0.1754252	0.12686023	0.10557371	0.16748464	-0.09974625	0.19535105
-0.19326192	-0.12680665	-0.18965209	-0.20006658	0.19610769	-0.14606875	-0.16921668	-0.1866776	-0.16700578	-0.10157477	-0.14837433	0.19049172	0.15257314	0.12275764	-0.11468146	0.12779655
0.012516849	-0.00010093961	-0.06295727	0.021102741	0.04671256	-0.028553069	-0.1013164	-0.032684684	-0.030389586	-0.045025513	-0.06735519	-0.031900875	0.0046507474	0.05821549	-0.015880229	-0.017512532
0.016929371	0.024734167	0.063569196	0.06428274	-0.03864376	0.06663324	0.03786651	0.052986912	-0.0051679374	0.004991792	0.04856616	-0.08271051	0.009401162	-0.04394779	-0.00583714	-0.104802154
0.06932336	0.058695596	0.12103315	0.080081776	-0.046634812	0.12782246	-0.098974034	0.04164827	0.06576044	0.015085557	0.11445552	-0.08485367	-0.036711667	-0.063670404	0.03628043	-0.104451895
0.015490293	0.045537405	-0.023507895	-0.024949173	-0.00034044287	0.022959623	0.0034093678	0.03152008	0.060521133	-0.017448895	0.013536708	0.01909171	-0.031399127	0.027385004	0.009198751	0.009433828
-0.33230674	-0.36837903	-0.31080827	-0.35692266	0.3162342	-0.34709793	-0.27664655	-0.34627628	-0.31199238	-0.2721129	-0.3285673	0.34223536	0.33536476	0.3496797	-0.2792828	0.28091156
-0.14951082	-0.1530043	-0.12685116	-0.15477253	0.10278139	-0.19524375	-0.13751248	-0.19926319	-0.20192412	-0.13871413	-0.15644112	0.14433047	0.1425333	0.13628718	-0.09902226	0.14173296
0.053394023	0.07529269	0.11261464	0.08041764	-0.04996828	0.14209831	0.043515593	0.090050116	0.08681877	0.106569305	0.11490309	-0.1630886	-0.039332993	-0.07548167	0.11107977	-0.08879898
-0.11347683	-0.19084214	-0.18780535	-0.19754134	0.17074479	-0.20316045	-0.21217604	-0.11913099	-0.110192455	-0.1413348	-0.12396999	0.14779378	0.21506883	0.19139251	-0.1817518	0.095612705
0.1338396	0.08528055	0.10149042	0.07026877	-0.1312138	0.06907619	0.009371131	0.08148803	0.068361476	0.032495584	0.16401286	-0.1080004	-0.054395385	-0.10348502	0.034238532	-0.13787872
0.18394755	0.2228285	0.25002673	0.26768637	-0.22085261	0.28707668	0.028951913	0.18228342	0.19410121	0.13899398	0.19493687	-0.23442656	-0.22730103	-0.267432	0.17163545	-0.2747954
0.113869265	0.21669187	0.1492159	0.24445191	-0.24380597	0.10051795	0.47186264	0.22606434	0.131794	0.18332417	0.14442517	-0.16295704	-0.20796008	-0.19540295	0.25617886	0.010686006
0.040794827	0.06703503	0.05994406	0.011331033	-0.048865993	0.050719365	-0.0782023	0.036465112	0.022849785	0.0058187954	0.10878105	-0.040981486	0.00658283	-0.027987203	0.05320761	-0.13456541
-0.034386	0.053329695	0.041534867	-0.037974738	0.049393512	0.054922055	-0.13263817	-0.048895057	0.050807435	0.0059062736	0.02523432	-0.07283375	-0.012084198	-0.029837172	0.013899245	-0.03596728
-0.11685366	-0.022592176	-0.062489696	-0.10496559	0.07789774	-0.13594009	-0.12707064	-0.08072677	-0.12683143	-0.060466286	-0.091724694	0.062978126	0.08126362	0.13040762	-0.08641662	0.010728056
-0.09266398	-0.14191292	-0.14091875	-0.115673594	0.114729114	-0.08918623	-0.14818285	-0.09524094	-0.1431119	-0.08624388	-0.072193354	0.09201328	0.12876086	0.1218379	-0.14565323	0.14668775
-0.08867521	-0.07444734	-0.10035214	-0.029189872	0.07149789	-0.12594102	0.062745556	0.003980936	-0.04271186	-0.054054014	-0.0802973	0.049566954	0.03905172	0.06466307	-0.022769371	0.07925073
-0.084631026	-0.12068857	-0.047263343	-0.109649114	0.08441313	-0.12320052	-0.04042287	-0.0523378	-0.095592424	-0.08106825	-0.08529369	0.11609257	0.07347376	0.082781784	-0.08100689	0.065809935
-0.1712781	-0.23151198	-0.1404453	-0.15303542	0.1294125	-0.15813868	-0.15765323	-0.16688111	-0.18170105	-0.14509287	-0.19094147	0.1550641	0.22960724	0.19977562	-0.15281016	0.17356814
-0.14513718	-0.13638829	-0.14438368	-0.13895996	0.12360484	-0.112060525	-0.1782297	-0.12837009	-0.18692186	-0.17918329	-0.16673523	0.19455211	0.17987446	0.19889668	-0.16406898	0.12943996
-0.0070655886	-0.08317377	-0.029289696	-0.014212251	0.05617444	-0.058691997	-0.094943315	-0.07788593	-0.08448519	-0.024605505	-0.07592081	0.056330394	0.054764368	0.039715752	-0.07745593	0.06963493
-0.15389182	-0.20966803	-0.20191759	-0.15831293	0.16625684	-0.18561913	-0.23438118	-0.21157183	-0.15379179	-0.16677348	-0.13051711	0.1679395	0.2468974	0.17471452	-0.1610105	0.16716726
0.2373321	0.26950586	0.23072688	0.29655594	-0.30478626	0.27089944	0.49986422	0.32637662	0.26461515	0.20515165	0.2258195	-0.21967238	-0.2729673	-0.27207252	0.29751447	-0.2000241
-0.11529302	-0.13439728	-0.087501444	-0.12602344	0.1471364	-0.1281074	-0.1261419	-0.14485526	-0.11767852	-0.07782761	-0.18620415	0.10340306	0.13648039	0.10108365	-0.16964157	0.13488716
0.06600551	0.05141451	0.06725165	0.03969847	-0.0058333627	-0.0100162355	0.16013043	0.028544243	0.049205832	0.0034106644	-0.02460254	-0.06322553	-0.04997649	-0.08404304	0.09350702	-0.014280777
-0.058380622	0.02395638	-0.020002512	-0.06832988	0.05902566	0.017576758	-0.04511688	0.030969528	0.037289377	-0.019991849	-0.025534648	0.0091870455	0.044707347	0.0067276983	-0.029377662	-0.014348743
-0.0400352	-0.036324695	-0.031445783	-0.050445456	-0.0035894476	0.004378728	-0.11926568	0.008407113	0.0017484099	-0.027149716	-0.003550702	0.034228295	0.0132569745	-0.012092362	-8.02704e-05	-0.044862144
-0.086830854	-0.083386734	-0.06452256	-0.13597438	0.11371665	-0.110946625	-0.047642753	-0.07342128	-0.09228159	-0.07080341	-0.06422138	0.059492834	0.1151282	0.12346839	-0.046668638	0.039885283
0.08961391	0.057576578	0.035814796	0.078652985	-0.041348085	0.038901545	-0.013374766	-0.015777685	0.0013208127	0.03760739	0.061484307	-0.061357673	-0.02283563	-0.042617086	0.0369907	-0.06827726
-0.07331386	-0.12631045	-0.0673244	-0.120915815	0.046992444	-0.13212635	-0.15531011	-0.1473821	-0.05765601	-0.14295825	-0.121056445	0.022506874	0.09292867	0.10358775	-0.08553432	0.040741667
0.0020001722	-0.017881928	-0.040976647	0.007962598	-0.025378598	0.0005286203	0.091907874	0.05466243	-0.05618325	-0.025467904	-0.030773547	0.06500479	-0.038907345	-0.004985837	0.005214186	0.13974571
-0.14026563	-0.08081468	-0.038527	-0.12384565	0.11813068	-0.06869978	-0.051244903	-0.12994292	-0.08608563	-0.058765184	-0.13899325	0.14178722	0.14847073	0.051663384	-0.06810564	0.10207762
-0.19644377	-0.1380291	-0.11138809	-0.11604989	0.107816935	-0.15508096	-0.14253329	-0.18784735	-0.19982181	-0.1275286	-0.14809653	0.13898045	0.17168353	0.20863749	-0.14630443	0.05471908
0.109551184	0.08326388	0.051056284	0.03069017	-0.034485836	0.081127755	-0.007514868	0.107953414	0.060455803	0.07258995	0.14893372	-0.14142421	-0.01643023	-0.05988112	0.07780269	-0.16723944
0.03289922	-0.032629527	-0.024502123	-0.03305779	0.046353307	0.0007809099	-0.11974325	-0.07302576	0.00076998037	-0.08287005	-0.016519569	0.025591707	0.029806996	0.004554392	-0.010488583	0.021567736
0.011328848	0.03388979	0.08723257	0.08703318	0.025703885	0.02226232	-0.07068497	0.034233984	0.06863944	0.07798438	0.01273732	-0.08627354	-0.04613166	-0.03954767	0.0021117541	-0.068813026
-0.05738289	-0.106238216	-0.03107301	-0.044273973	0.09668845	-0.092763744	-0.037264813	-0.11080114	-0.07732803	-0.11384795	0.016155023	0.024304554	0.13392171	0.0796635	-0.12062585	0.066600494
-0.2356916	-0.19478232	-0.22258715	-0.19783103	0.20431082	-0.22646913	-0.17237781	-0.19719307	-0.19506674	-0.17144324	-0.16852134	0.20075406	0.22658958	0.1888083	-0.21672565	0.16357931
0.09003067	0.044834863	0.08831453	0.10731186	-0.0741219	0.043150477	0.003305079	0.052068044	0.105408914	0.09845465	0.13027498	-0.062100697	-0.012596445	-0.10993392	0.0330285	-0.11331692
0.07462835	0.04407982	0.08700298	0.042051107	-0.04248387	0.023842089	-0.07132036	0.005005041	0.035899345	0.02536919	0.061013363	-0.029814407	0.010983622	-0.059782885	0.07004842	-0.042156253
0.13088247	0.16173428	0.08004507	0.1368137	-0.09661969	0.1112709	-0.04817103	0.091610484	0.07692911	0.08984765	0.11517296	-0.18540512	-0.09384548	-0.07426415	0.10837732	-0.122863695
-0.0644772	-0.056714647	-0.017065275	-0.0866891	0.07707266	-0.10410917	-0.11221385	-0.08259203	-0.062494446	-0.040274695	-0.041574292	0.06972432	0.10505103	0.08328061	-0.037115194	0.016428784
-0.21989544	-0.22069089	-0.20644158	-0.22845492	0.22019768	-0.21514317	-0.10862282	-0.15825857	-0.1881165	-0.16258535	-0.18112145	0.15765509	0.22068425	0.17891027	-0.15545444	0.14918847
0.03925993	0.09940414	0.047463596	0.06903782	-0.041213203	0.054079633	0.032813683	0.07996097	0.10023483	0.06562626	0.113261744	-0.09279939	-0.12055965	-0.03963365	0.07389547	-0.06276574
0.07931589	0.03119916	0.022070657	0.09260459	-0.07529245	0.05373835	-0.14230162	-0.010127002	0.09361992	-0.015538637	0.104088075	-0.07792165	0.0058048535	-0.055851188	0.055518135	-0.1205421
-0.15289655	-0.11968378	-0.16552487	-0.113057174	0.15102236	-0.16670908	-0.12287877	-0.08653991	-0.12029281	-0.1325448	-0.12767594	0.048750393	0.1434346	0.16299729	-0.1165252	0.082547605
-0.20200084	-0.16788778	-0.19269454	-0.22220816	0.19092952	-0.11482559	-0.13327023	-0.13128923	-0.1204529	-0.13724811	-0.20606628	0.100666024	0.1108962	0.16212372	-0.14098921	0.14564636
0.19401039	0.19277318	0.18743269	0.20446292	-0.17915326	0.24588417	0.11408998	0.165656	0.19331637	0.2143776	0.21969506	-0.2194839	-0.17739506	-0.20020989	0.18982075	-0.27921334
0.013466175	-0.014324561	-0.0017376991	0.004807814	0.020799937	-0.020084256	0.028953757	0.018634947	-0.012909639	-0.031692404	0.0014510403	0.015492069	0.04094319	-0.0134124365	-0.029352566	0.030275002
0.01828026	0.07559139	0.013785499	0.004548205	-0.035293806	0.06584815	0.015603892	-0.00024122778	0.0024725604	0.028454721	0.049924698	-0.07886623	-0.05077385	-0.0324926	0.003448957	-0.07437676
-0.021692531	0.02377808	-0.008054344	0.024783656	-0.0054913685	0.019215593	-0.12512812	-0.050005406	-0.006719941	-0.011415262	0.040473785	-0.038212296	0.026694031	0.015510288	-0.030030012	-0.052486055
